date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2021-03-02,9991,290,0,16065,5254,52774,6054,7658,1426,1019,31134,16936,132,436,1874,22803,12623,5498,4743,4822,9647,703,7905,16182,16534,6558,6724,8402,1373,2210,4972,1170,23321,3742,47345,11320,1477,2,16750,4534,2231,24135,2040,2525,8576,1888,11342,44353,1949,206,25,8943,5056,2301,7055,682
2021-03-03,10029,291,0,16089,5261,53066,6063,7678,1440,1023,31266,17079,132,438,1879,22853,12633,5501,4816,4853,9668,705,7919,16252,16541,6575,6743,8565,1374,2213,4988,1175,23383,3755,47464,11389,1478,2,16750,4534,2262,24214,2048,2534,8620,1893,11365,44627,1955,207,25,9326,5075,2309,7074,682
2021-03-04,10094,291,0,16185,5273,53457,6066,7693,1444,1024,31386,17198,132,438,1879,22902,12663,5536,4816,4886,9686,705,7922,16296,16580,6589,6764,8571,1377,2213,5005,1178,23491,3771,47565,11434,1478,2,16750,4534,2284,24265,2053,2539,8660,1896,11407,44920,1965,207,25,9357,5098,2309,7087,682
2021-03-05,10122,292,0,16272,5283,53838,6075,7704,1453,1027,31521,17260,132,440,1880,22946,12697,5549,4812,4912,9716,704,7930,16322,16591,6602,6783,8599,1381,2222,5024,1178,23521,3789,47672,11475,1478,2,17502,4534,2301,24311,2056,2541,8699,1896,11439,45195,1970,207,25,9428,5104,2318,7099,682
2021-03-06,10149,292,0,16323,5297,54124,6075,7704,1464,1030,31619,17347,134,441,1882,23002,12726,5553,4812,4952,9716,704,7941,16374,16647,6614,6805,8606,1382,2223,5036,1181,23557,3798,47767,11520,1479,2,17502,4534,2303,24362,2059,2541,8719,1898,11447,45381,1975,208,25,9519,5107,2323,7107,682
2021-03-07,10148,292,0,16328,5319,54217,6075,7704,1473,1030,31682,17348,134,442,1882,23014,12737,5559,4812,4962,9748,706,7955,16417,16647,6618,6808,8608,1382,2223,5037,1184,23574,3808,47857,11522,1479,2,17502,4534,2303,24393,2059,2541,8754,1900,11450,45446,1976,208,25,9596,5108,2325,7111,682
2021-03-08,10148,291,0,16328,5343,54377,6079,7725,1475,1035,31763,17389,134,442,1893,23020,12744,5560,4816,4970,9758,706,7963,16435,16652,6624,6808,8610,1382,2224,5040,1184,23590,3813,47921,11556,1479,2,17502,4534,2306,24401,2065,2549,8760,1901,11459,45570,1977,208,25,9683,5129,2325,7111,682
2021-03-09,10186,291,0,16326,5357,54620,6084,7739,1482,1036,31888,17418,134,442,1894,23039,12762,5575,4816,5001,9769,723,7988,16456,16683,6764,6834,8715,1386,2221,5054,1185,23635,3832,48000,11577,1479,2,17662,4701,2309,24445,2066,2556,8763,1901,11489,45754,1990,211,25,9790,5141,2326,7138,691
2021-03-10,10222,291,0,16404,5382,54877,6092,7752,1492,1037,31947,17491,134,445,1903,23067,12775,5602,4851,5026,9812,723,8002,16509,16690,6773,6845,8728,1388,2231,5069,1187,23691,3841,48092,11628,1481,2,17662,4701,2314,24485,2067,2559,8781,1904,11506,45956,1992,211,25,9849,5159,2330,7151,691
2021-03-11,10274,291,0,16464,5410,55132,6108,7761,1494,1038,32039,17570,134,445,1909,23122,12802,5622,4851,5052,9828,723,8014,16551,16712,6792,6864,8743,1392,2234,5080,1191,23737,3847,48208,11649,1485,2,17662,4701,2323,24533,2071,2563,8822,1905,11520,46168,2015,211,25,9902,5167,2338,7162,691
2021-03-12,10299,292,0,16519,5437,55336,6113,7765,1496,1038,32144,17615,134,446,1912,23163,12824,5632,4824,5080,9861,723,8030,16580,16720,6805,6883,8752,1393,2236,5099,1195,23854,3851,48277,11688,1486,2,17871,4701,2328,24576,2073,2567,8833,1907,11536,46391,2017,212,25,9961,5183,2511,7167,691
2021-03-13,10327,292,0,16546,5455,56373,6118,7765,1504,1040,32224,17666,134,447,1913,23188,12846,5634,4824,5113,9861,724,8038,16614,16759,6809,6896,8769,1393,2236,5119,1199,23888,3852,48370,11716,1488,2,17871,4701,2329,24576,2077,2567,8870,1909,11536,46532,2021,214,25,9985,5183,2519,7180,691
2021-03-14,10327,292,0,16553,5474,56523,6118,7765,1507,1041,32254,17665,134,448,1913,23206,12856,5642,4824,5123,9884,724,8048,16645,16759,6814,6901,8770,1393,2236,5119,1199,23903,3854,48475,11719,1488,2,17871,4701,2329,24576,2077,2567,8875,1912,11536,46588,2027,214,25,10019,5183,2530,7178,691
2021-03-15,10329,292,0,16553,5481,56630,6121,7788,1511,1042,32347,17710,135,448,1918,23216,12864,5643,4835,5147,9903,725,8055,16673,16770,6815,6903,8771,1394,2236,5121,1199,23925,3855,48537,11739,1488,2,17871,4701,2333,24630,2080,2576,8878,1912,11535,46690,2027,214,25,10060,5192,2531,7179,691
2021-03-16,10337,292,0,16574,5493,56743,6129,7799,1514,1042,32448,17735,135,448,1931,23235,12876,5658,4835,5166,9925,725,8080,16688,16796,6817,6929,8797,1397,2238,5136,1202,23966,3862,48624,11753,1489,2,17992,4788,2348,24714,2081,2583,8881,1912,11547,46824,2032,215,25,10104,5206,2546,7184,693
2021-03-17,10363,293,0,16586,5507,56976,6136,7807,1516,1044,32503,17801,135,448,1937,23255,12893,5668,4837,5197,9955,725,8099,16732,16800,6824,6936,8806,1398,2238,5148,1202,24004,3874,48686,11783,1490,2,17992,4788,2358,24749,2083,2588,8933,1915,11555,46997,2037,217,25,10154,5212,2565,7203,693
2021-03-18,10391,296,0,16645,5515,57213,6144,7822,1517,1046,32597,17861,135,448,1940,23287,12907,5673,4837,5524,9974,727,8113,16759,16835,6830,6938,8811,1407,2241,5157,1207,24076,3879,48773,11812,1490,2,17992,4788,2362,24781,2085,2594,8938,1919,11578,47196,2041,217,25,10182,5225,2570,7211,693
2021-03-19,10425,296,0,16695,5529,57417,6142,7832,1522,1047,32650,17903,135,449,1944,23304,12922,5673,4842,5744,9988,728,8132,16803,16848,6839,6945,8813,1410,2243,5161,1213,24103,3884,48848,11833,1491,2,18340,4788,2369,24817,2089,2595,8966,1919,11606,47362,2058,217,25,10092,5224,2600,7225,693
2021-03-20,10436,296,0,16733,5533,57495,6148,7832,1526,1049,32712,17965,135,450,1944,23329,12926,5675,4842,5777,9988,728,8158,16832,16897,6845,6955,8816,1415,2243,5171,1217,24134,3891,48916,11848,1492,2,18340,4788,2373,24841,2092,2595,8977,1922,11606,47459,2060,219,25,10106,5224,2600,7241,693
2021-03-21,10436,296,0,16745,5539,57586,6148,7832,1529,1050,32741,17965,135,451,1944,23357,12946,5676,4842,5793,9988,729,8170,16867,16897,6850,6956,8822,1415,2243,5172,1217,24174,3891,48942,11849,1492,2,18340,4788,2374,24853,2096,2595,9007,1923,11606,47504,2062,219,25,10117,5224,2606,7241,693
2021-03-22,10436,296,0,16745,5544,57770,6149,7841,1531,1050,32778,17990,135,451,1949,23379,12947,5676,4850,5847,10030,729,8184,16894,16904,6850,6956,8824,1415,2244,5174,1217,24181,3894,48959,11865,1492,2,18340,4788,2377,24839,2096,2604,9027,1923,11610,47613,2062,219,25,10129,5232,2612,7241,693
2021-03-23,10450,298,0,16798,5547,57936,6150,7845,1535,1051,32819,18021,135,451,1954,23391,12959,5683,4850,5864,10037,731,8195,16915,16923,6857,6977,8881,1419,2244,5188,1218,24242,3905,48977,11878,1494,2,18382,4788,2380,24876,2098,2606,9030,1923,11643,47698,2077,220,25,10137,5249,2613,7241,695
2021-03-24,10487,298,0,16842,5560,58187,6158,7852,1535,1053,32849,18091,135,454,1955,23408,12975,5689,4881,5911,10056,731,8214,16970,16940,6866,6981,8892,1431,2273,5203,1228,24293,3911,49231,11975,1495,2,18382,4850,2380,24934,2100,2606,9055,1924,11687,47861,2082,222,25,10143,5250,2619,7264,695
2021-03-25,10504,299,0,16874,5571,58413,6161,7862,1536,1053,32956,18181,135,455,1957,23442,12982,5708,4881,6004,10073,731,8217,17010,16994,6892,6987,8903,1435,2280,5215,1229,24330,3918,49305,12025,1497,2,18382,4850,2381,24972,2103,2607,9083,1927,11692,47990,2089,223,25,10147,5286,2624,7268,695
2021-03-26,10523,299,0,16898,5583,58630,6161,7865,1536,1055,33115,18275,135,456,1957,23472,13002,5716,4891,6041,10087,731,8232,17051,17015,6899,6998,8910,1435,2280,5226,1231,24358,3925,49363,12049,1498,2,18526,4850,2384,25013,2106,2608,9092,1928,11713,48123,2091,224,26,10154,5288,2628,7272,695
2021-03-27,10526,299,0,16913,5590,58801,6165,7865,1544,1056,33141,18349,135,459,1957,23498,13011,5718,4891,6053,10087,736,8246,17086,17038,6903,7000,8942,1436,2281,5236,1235,24382,3927,49446,12049,1498,2,18526,4850,2386,25044,2109,2608,9104,1933,11713,48209,2101,224,26,10178,5288,2631,7275,695
2021-03-28,10526,299,0,16919,5595,58927,6165,7865,1544,1056,33177,18349,135,459,1957,23521,13023,5725,4891,6062,10087,736,8251,17115,17038,6908,7001,8943,1436,2281,5236,1237,24389,3927,49537,12051,1498,2,18526,4850,2386,25058,2112,2608,9122,1933,11713,48260,2114,225,26,10198,5288,2634,7275,695
2021-03-29,10526,299,0,16918,5601,59015,6166,7883,1552,1059,33246,18381,135,459,1960,23527,13028,5729,4902,6104,10122,736,8260,17130,17048,6913,7001,8920,1436,2280,5237,1237,24404,3927,49648,12110,1498,2,18526,4850,2390,25073,2112,2613,9122,1933,11761,48306,2114,225,26,10219,5296,2638,7278,695
2021-03-30,10527,299,0,16941,5616,59116,6172,7885,1559,1061,33337,18406,135,459,1960,23542,13038,5729,4902,6126,10132,738,8273,17148,17100,6914,7013,8971,1437,2281,5239,1237,24486,3934,49696,12116,1498,2,18609,4850,2395,25106,2112,2618,9126,1935,11789,48417,2118,225,26,10242,5302,2640,7293,695
2021-03-31,10554,299,0,16967,5626,59260,6175,7886,1559,1064,33424,18473,135,460,1965,23579,13039,5743,4913,6151,10141,743,8286,17185,17112,6926,7032,8977,1437,2282,5249,1238,24528,3939,49790,12137,1498,2,18609,4953,2396,25150,2113,2619,9146,1935,11798,48537,2122,227,26,10252,5309,2676,7316,700
2021-04-01,10553,299,0,16977,5636,59396,6183,7900,1559,1066,33493,18536,135,460,1967,23601,13048,5751,4913,6172,10161,744,8303,17217,17165,6938,7048,8981,1438,2282,5256,1245,24591,3944,49872,12160,1498,2,18609,4953,2398,25179,2118,2624,9174,1938,11809,48651,2125,227,26,10268,5316,2683,7327,700
2021-04-02,10607,299,0,16989,5639,59601,6184,7904,1565,1069,33585,18592,137,460,1969,23626,13069,5754,4932,6192,10161,744,8319,17249,17185,6942,7051,8985,1454,2282,5260,1245,24615,3951,49946,12161,1498,2,18643,4953,2402,25206,2121,2630,9179,1938,11809,48752,2131,228,26,10279,5325,2688,7338,700
2021-04-03,10637,299,0,16991,5641,59675,6187,7904,1565,1070,33651,18623,137,464,1969,23635,13074,5822,4932,6210,10161,745,8342,17281,17249,6953,7055,8988,1465,2285,5274,1247,24632,3951,50042,12161,1498,2,18643,4953,2406,25243,2126,2630,9196,1938,11809,48828,2132,229,26,10287,5326,2693,7342,700
2021-04-04,10637,299,0,16994,5643,59726,6190,7904,1566,1070,33673,18625,137,464,1969,23654,13074,5822,4932,6210,10161,745,8350,17281,17249,6953,7055,8988,1466,2285,5274,1249,24637,3951,50124,12161,1498,2,18643,4953,2407,25250,2126,2630,9196,1938,11809,48848,2132,229,26,10329,5326,2695,7341,700
2021-04-05,10638,299,0,16990,5648,59788,6190,7923,1566,1072,33709,18625,137,464,1975,23665,13075,5822,4927,6267,10165,746,8363,17325,17274,6963,7055,8990,1466,2287,5275,1249,24649,3955,50195,12200,1497,2,18643,4953,2409,25254,2131,2629,9203,1938,11828,48878,2133,229,26,10360,5338,2696,7342,700
2021-04-06,10652,299,0,16997,5653,59874,6194,7930,1567,1074,33779,18651,137,464,1977,23673,13084,5835,4927,6278,10174,746,8378,17337,17332,6967,7073,8999,1477,2288,5297,1249,24700,3963,50239,12211,1499,2,18741,4953,2432,25291,2136,2632,9204,1938,11866,48965,2137,229,26,10401,5350,2707,7350,701
2021-04-07,10652,299,0,17025,5660,59976,6195,7935,1567,1076,33821,18714,137,464,1984,23702,13099,5836,4932,6295,10185,747,8389,17358,17362,6986,7077,9001,1490,2289,5308,1250,24744,3965,50332,12235,1499,2,18741,6669,2446,25342,2139,2635,9213,1938,11875,49073,2139,230,26,10415,5357,2722,7357,701
2021-04-08,10675,299,0,17055,5662,60115,6200,7940,1568,1077,33905,18780,137,467,1991,23740,13114,5843,4932,6314,10200,748,8410,17366,17440,7000,7082,9001,1496,2315,5313,1251,24783,3976,50388,12250,1499,2,18741,6669,2450,25380,2141,2636,9237,1939,11895,49171,2149,230,26,10436,5367,2735,7371,701
2021-04-09,10686,299,0,17062,5661,60272,6203,7944,1573,1079,33967,18825,137,467,1995,23762,13131,5849,4938,6328,10216,750,8424,17376,17471,7010,7086,9000,1521,2326,5323,1253,24826,3978,50465,12273,1501,2,18827,6669,2451,25421,2146,2638,9248,1946,11900,49277,2157,231,26,10451,5373,2737,7376,701
2021-04-10,10712,299,0,17092,5661,60361,6209,7944,1577,1081,34013,18886,137,468,1995,23777,13138,5857,4938,6344,10216,750,8444,17379,17552,7022,7095,9006,1523,2327,5332,1256,24859,3978,50527,12274,1502,2,18827,6669,2451,25457,2152,2638,9273,1946,11900,49342,2159,231,26,10458,5373,2742,7380,701
2021-04-11,10712,299,0,17086,5661,60446,6210,7944,1578,1081,34020,18886,137,468,1995,23793,13148,5857,4938,6350,10216,750,8455,17387,17552,7035,7096,9007,1523,2328,5332,1257,24870,3978,50610,12276,1502,2,18827,6669,2451,25459,2154,2638,9276,1946,11900,49366,2159,231,26,10472,5373,2745,7381,701
2021-04-12,10712,300,0,17086,5665,60484,6209,7957,1581,1084,34055,18920,137,468,2001,23809,13151,5857,4930,6355,10241,751,8470,17406,17566,7037,7096,9010,1526,2332,5332,1257,24896,3981,50693,12320,1502,2,18827,6669,2455,25460,2155,2638,9276,1947,11914,49390,2159,233,26,10486,5380,2745,7384,701
2021-04-13,10722,300,0,17105,5673,60535,6306,7974,1587,1085,34119,18944,137,468,2002,23826,13167,5858,4930,6358,10255,753,8484,17413,17648,7040,7119,9077,1526,2335,5339,1257,24945,3990,50745,12335,1504,2,18917,6669,2458,25527,2162,2640,9289,1947,11921,49453,2161,233,26,10506,5391,2747,7394,703
2021-04-14,10728,300,0,17109,5680,60710,6309,7984,1591,1088,34163,18995,137,470,2008,23865,13187,5858,4944,6380,10264,757,8493,17427,17683,7056,7122,9101,1526,2327,5353,1261,24987,3998,50839,12353,1505,2,18917,6697,2463,25580,2174,2642,9304,1948,11934,49521,2161,237,26,10510,5407,2756,7402,703
2021-04-15,10736,318,0,17123,5686,60797,6315,7990,1595,1090,34237,19057,137,470,2017,23896,13194,5871,4944,6405,10273,758,8512,17432,17806,7067,7127,9106,1528,2327,5359,1264,25034,3999,50912,12385,1506,2,18917,6697,2467,25623,2182,2646,9307,1949,11942,49604,2162,240,26,10529,5412,2772,7406,703
2021-04-16,10739,318,0,17153,5692,60911,6326,7995,1596,1093,34329,19107,137,471,2018,23920,13211,5878,4953,6415,10282,763,8528,17445,17848,7073,7139,9111,1538,2330,5365,1266,25094,4003,50965,12414,1509,2,18991,6697,2471,25681,2185,2647,9309,1952,11951,49673,2164,242,26,10549,5427,2777,7412,703
2021-04-17,10790,318,0,17151,5693,60977,6327,7995,1602,1095,34403,19146,137,471,2018,23945,13216,5882,4953,6427,10282,764,8545,17455,17922,7083,7153,9115,1546,2334,5365,1266,25134,4003,51034,12416,1510,2,18991,6697,2472,25719,2194,2647,9321,1953,11951,49723,2164,242,26,10564,5427,2780,7422,703
2021-04-18,10790,318,0,17153,5694,61022,6330,7995,1602,1096,34438,19147,137,471,2018,23955,13224,5882,5001,6435,10282,765,8562,17462,17922,7098,7153,9115,1547,2334,5365,1270,25143,4003,51077,12416,1510,2,18991,6697,2472,25744,2200,2647,9336,1953,11951,49756,2164,242,26,10581,5427,2785,7420,703
2021-04-19,10790,318,0,17153,5699,61034,6337,8014,1602,1096,34470,19172,137,471,2024,23976,13226,5887,5005,6442,10293,767,8574,17481,17987,7104,7153,9117,1547,2343,5368,1270,25161,4009,51122,12443,1510,2,18991,6697,2474,25744,2207,2651,9352,1953,11986,49777,2166,242,27,10595,5439,2785,7421,703
2021-04-20,10798,318,0,17193,5706,61111,6346,8020,1603,1097,34532,19185,137,471,2023,23989,13234,5894,4998,6454,10306,767,8592,17484,18075,7109,7161,9152,1552,2347,5377,1271,25206,4012,51183,12460,1513,2,19033,6697,2475,25821,2213,2654,9355,1953,12001,49826,2174,242,27,10625,5451,2789,7427,705
2021-04-21,10807,318,0,17199,5708,61199,6352,8027,1603,1097,34615,19214,137,471,2029,24018,13248,5899,5002,6469,10316,768,8605,17498,18119,7122,7163,9161,1557,2349,5388,1273,25252,4022,51228,12500,1515,2,19033,6716,2483,25886,2224,2658,9365,1954,12016,49913,2177,243,27,10640,5466,2800,7430,705
2021-04-22,10824,318,0,17221,5711,61290,6360,8039,1604,1098,34695,19258,137,473,2029,24056,13252,5904,5002,6494,10324,769,8625,17515,18239,7132,7173,9169,1557,2349,5400,1274,25282,4025,51299,12534,1515,2,19033,6716,2484,25934,2238,2660,9388,1956,12035,49981,2178,243,27,10653,5472,2808,7438,705
2021-04-23,10840,318,0,17238,5716,61390,6368,8047,1609,1099,34758,19299,137,474,2033,24083,13256,5907,5009,6517,10336,771,8633,17528,18272,7142,7175,9172,1559,2355,5422,1281,25328,4026,51361,12552,1517,2,19122,6716,2493,25990,2246,2660,9404,1957,12045,50045,2179,243,27,10666,5477,2813,7452,705
2021-04-24,10851,318,0,17260,5717,61428,6381,8047,1615,1099,34811,19355,137,475,2033,24114,13271,5927,5009,6544,10336,772,8648,17544,18398,7150,7175,9179,1563,2356,5422,1282,25367,4026,51419,12553,1517,2,19122,6716,2496,26033,2263,2660,9414,1958,12045,50087,2180,244,27,10675,5478,2817,7474,705
2021-04-25,10851,318,0,17268,5718,61463,6388,8047,1616,1099,34847,19357,137,475,2033,24139,13274,5927,5009,6557,10336,772,8661,17550,18398,7157,7175,9180,1563,2356,5422,1284,25380,4026,51471,12553,1517,2,19122,6716,2497,26038,2264,2660,9430,1958,12045,50100,2182,244,27,10691,5478,2821,7473,705
2021-04-26,10852,330,0,17268,5720,61485,6390,8066,1617,1099,34911,19391,137,475,2036,24150,13280,5927,5010,6575,10342,772,8670,17562,18439,7157,7178,9182,1563,2361,5433,1286,25399,4029,51511,12587,1517,2,19122,6716,2501,26042,2265,2663,9433,1960,12055,50133,2183,244,27,10706,5498,2821,7473,705
2021-04-27,10854,330,0,17276,5725,61504,6402,8067,1617,1100,34957,19407,137,476,2043,24174,13293,5930,5010,6595,10352,777,8688,17566,18552,7169,7188,9217,1566,2362,5444,1294,25460,4041,51587,12611,1517,2,19188,6716,2502,26120,2279,2664,9435,1961,12066,50193,2186,245,27,10724,5510,2662,7494,707
2021-04-28,10879,330,0,17282,5726,61571,6406,8080,1622,1104,35029,19475,137,479,2047,24211,13312,5931,5021,6602,10367,778,8709,17578,18589,7191,7193,9230,1567,2362,5448,1296,25495,4053,51608,12642,1517,2,19188,6788,2506,26185,2285,2668,9472,1962,12074,50271,2190,246,27,10736,5522,2673,7534,707
2021-04-29,10887,330,0,17305,5735,61650,6422,8084,1624,1105,35083,19532,137,480,2048,24252,13324,5931,5021,6612,10376,782,8718,17594,18705,7221,7195,9237,1570,2365,5459,1301,25529,4060,51677,12658,1522,2,19188,6788,2507,26233,2296,2669,9495,1962,12091,50336,2197,246,27,10751,5535,2674,7542,707
2021-04-30,10896,330,0,17324,5739,61756,6432,8097,1625,1105,35160,19564,137,480,2048,24291,13332,5950,5025,6620,10382,784,8744,17610,18743,7237,7199,9243,1572,2366,5464,1303,25554,4069,51728,12676,1523,2,19284,6788,2511,26275,2303,2671,9497,1967,12100,50403,2202,246,27,10770,5547,2679,7550,707
2021-05-01,10913,330,0,17338,5741,61853,6434,8097,1626,1106,35238,19586,137,480,2048,24330,13338,5952,5025,6631,10382,789,8764,17617,18883,7247,7199,9250,1574,2366,5464,1304,25588,4069,51791,12677,1525,2,19284,6788,2514,26307,2310,2671,9506,1967,12100,50455,2203,247,27,10777,5547,2679,7569,707
2021-05-02,10913,330,0,17344,5743,61924,6438,8097,1626,1106,35267,19586,137,480,2048,24358,13349,5959,5025,6634,10382,789,8776,17621,18883,7253,7199,9253,1574,2366,5464,1305,25600,4069,51830,12677,1525,2,19284,6788,2516,26327,2313,2671,9520,1967,12100,50470,2204,247,27,10791,5547,2686,7567,707
2021-05-03,10913,331,0,17344,5747,61961,6443,8112,1626,1106,35306,19601,137,481,2054,24389,13350,5959,5029,6642,10393,790,8797,17639,18910,7256,7207,9255,1574,2371,5473,1305,25616,4075,51889,12715,1525,2,19284,6788,2518,26330,2315,2678,9524,1970,12108,50484,2204,248,27,10807,5555,2686,7567,707
2021-05-04,10913,331,0,17355,5752,62016,6456,8117,1626,1106,35398,19614,138,481,2054,24410,13363,5960,5029,6651,10405,790,8803,17644,19041,7267,7221,9310,1577,2372,5480,1307,25658,4085,51949,12723,1525,2,19344,6788,2521,26383,2323,2681,9524,1973,12120,50567,2217,248,27,10823,5575,2695,7582,710
2021-05-05,10930,331,0,17360,5754,62065,6467,8124,1628,1109,35477,19640,139,482,2054,24443,13373,5962,5041,6658,10418,791,8813,17658,19087,7284,7223,9319,1578,2372,5487,1308,25692,4087,52005,12744,1528,2,19344,6832,2526,26446,2337,2682,9536,1976,12131,50626,2219,248,27,10844,5586,2707,7596,710
2021-05-06,10946,332,0,17367,5757,62169,6482,8131,1629,1110,35548,19661,140,483,2055,24483,13379,5980,5041,6664,10425,793,8822,17663,19209,7297,7226,9323,1580,2379,5490,1311,25740,4091,52038,12761,1530,2,19344,6832,2531,26497,2348,2685,9558,1977,12148,50690,2219,249,27,10861,5598,2713,7614,710
2021-05-07,10966,332,0,17391,5759,62211,6489,8137,1629,1110,35634,19701,140,483,2063,24524,13397,5983,5058,6672,10433,794,8833,17668,19239,7309,7228,9329,1592,2380,5498,1311,25769,4100,52077,12804,1529,2,19428,6832,2539,26547,2355,2687,9566,1980,12158,50748,2223,249,27,10874,5609,2719,7625,710
2021-05-08,10978,332,0,17407,5760,62270,6491,8137,1636,1110,35699,19731,140,484,2063,24546,13405,5984,5058,6686,10433,795,8843,17676,19363,7317,7228,9332,1592,2378,5498,1314,25791,4100,52118,12803,1529,2,19428,6832,2542,26578,2367,2687,9586,1980,12158,50786,2223,249,27,10885,5609,2726,7652,710
2021-05-09,10978,332,0,17409,5761,62310,6494,8137,1636,1110,35730,19730,140,485,2063,24577,13418,5985,5058,6689,10433,795,8851,17682,19363,7324,7228,9334,1592,2377,5498,1315,25801,4100,52155,12803,1529,2,19428,6832,2543,26589,2372,2687,9592,1980,12158,50803,2224,249,27,10895,5609,2726,7652,710
2021-05-10,10978,332,0,17409,5764,62332,6494,8154,1641,1110,35782,19731,140,485,2063,24590,13419,5985,5059,6699,10438,795,8861,17698,19398,7324,7234,9337,1592,2374,5506,1315,25809,4108,52192,12814,1529,2,19428,6832,2549,26597,2374,2690,9596,1981,12178,50828,2225,249,27,10902,5630,2729,7652,710
2021-05-11,10985,334,0,17428,5770,62363,6508,8156,1644,1113,35830,19753,140,485,2060,24617,13434,5989,5059,6717,10451,797,8870,17698,19500,7333,7240,9356,1593,2373,5509,1318,25840,4110,52234,12826,1532,2,19441,6832,2559,26650,2384,2694,9596,1981,12194,50883,2236,251,27,10919,5637,2734,7666,712
2021-05-12,10997,336,0,17430,5777,62468,6529,8161,1644,1115,35881,19795,140,486,2066,24640,13445,5994,5071,6728,10463,798,8879,17712,19515,7348,7244,9367,1595,2385,5515,1322,25873,4113,52291,12854,1532,2,19441,6878,2567,26715,2395,2696,9603,1988,12197,50953,2249,252,27,10934,5658,2748,7687,712
2021-05-13,11001,336,0,17438,5783,62573,6558,8168,1648,1115,35928,19814,140,486,2066,24671,13450,5998,5071,6735,10469,798,8896,17722,19633,7367,7247,9377,1597,2387,5523,1326,25905,4114,52332,12876,1533,2,19441,6878,2578,26751,2412,2698,9619,1989,12206,51003,2255,252,27,10961,5669,2751,7706,712
2021-05-14,11024,336,0,17447,5790,62626,6567,8173,1651,1116,35999,19837,140,487,2071,24725,13466,5999,5079,6744,10478,799,8908,17742,19665,7376,7254,9388,1598,2378,5530,1329,25931,4115,52366,12885,1534,2,19528,6878,2598,26780,2421,2700,9627,1991,12213,51068,2256,252,27,10991,5663,2756,7707,712
2021-05-15,11038,336,0,17459,5793,62647,6583,8173,1651,1118,36055,19859,140,488,2071,24770,13471,6001,5079,6821,10478,801,8925,17747,19775,7379,7254,9392,1598,2378,5530,1331,25952,4115,52377,12885,1534,2,19528,6878,2600,26803,2431,2700,9638,1991,12213,51105,2258,252,27,11008,5663,2757,7712,712
2021-05-16,11038,336,0,17466,5794,62681,6591,8173,1651,1120,36074,19860,140,489,2071,24795,13480,6006,5079,6829,10478,802,8929,17753,19775,7389,7254,9392,1598,2378,5530,1332,25961,4115,52417,12885,1534,2,19528,6878,2602,26869,2435,2700,9653,1991,12213,51105,2258,252,27,11018,5663,2761,7712,712
2021-05-17,11038,347,0,17466,5796,62701,6592,8194,1651,1122,36132,19860,140,489,2071,24801,13486,6006,5080,6832,10489,803,8932,17772,19799,7389,7257,9393,1598,2364,5533,1333,25974,4118,52449,12915,1534,2,19528,6878,2616,26890,2438,2701,9654,1993,12228,51139,2259,252,27,11029,5682,2762,7712,712
2021-05-18,11043,351,0,17480,5805,62723,6600,8198,1651,1122,36226,19886,140,489,2075,24830,13507,6013,5079,6839,10500,805,8945,17779,19886,7403,7268,9504,1602,2364,5540,1339,25998,4120,52480,12934,1534,2,19628,6878,2618,26927,2445,2703,9656,1994,12240,51180,2271,254,27,11042,5700,2763,7726,713
2021-05-19,11045,352,0,17497,5805,62760,6611,8204,1652,1124,36270,19921,140,489,2076,24864,13518,6018,5089,6846,10509,807,8957,17794,19915,7418,7269,9550,1602,2367,5545,1340,26018,4124,52505,12962,1536,2,19628,6918,2627,26981,2452,2703,9667,1994,12254,51238,2275,255,27,11048,5720,2767,7732,713
2021-05-20,11077,352,0,17509,5808,62811,6615,8208,1652,1125,36346,19943,140,489,2082,24913,13525,6025,5089,6858,10517,816,8959,17802,19998,7426,7278,9557,1604,2368,5550,1341,26041,4128,52531,12974,1537,2,19628,6918,2632,27019,2461,2703,9669,2001,12264,51283,2279,255,27,11068,5735,2769,7734,713
2021-05-21,11080,352,0,17531,5811,62857,6639,8212,1654,1125,36440,19987,140,491,2082,24935,13547,6035,5092,6861,10522,818,8973,17813,20036,7447,7279,9571,1604,2377,5552,1341,26059,4133,52555,12982,1537,2,19709,6918,2637,27043,2466,2704,9672,2001,12280,51326,2289,255,27,11074,5747,2772,7745,713
2021-05-22,11112,352,0,17547,5816,62903,6646,8212,1659,1125,36462,20010,140,491,2082,24976,13553,6035,5092,6866,10522,819,8990,17818,20125,7456,7279,9572,1603,2377,5552,1344,26072,4133,52572,12984,1537,2,19709,6918,2642,27079,2471,2704,9674,2001,12280,51366,2290,255,27,11097,5747,2772,7748,713
