date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2021-08-18,645851,81317,0,972925,425551,4259451,598755,364891,115236,52843,2978433,1259196,10087,50821,211612,1478643,812902,392970,354260,527184,638443,73087,482802,740626,1034201,630605,396394,744002,121494,235686,376080,103989,1065736,221961,2215603,1132735,113956,220,1168111,519023,247866,1261160,193081,159019,673172,127696,947511,3392291,449334,26494,5413,728523,522390,175638,711171,69844
2021-08-19,649741,82000,0,976471,429100,4277523,600031,365425,115665,53162,2994019,1268776,10169,51565,212408,1482024,816404,392970,354369,531954,643993,73269,483862,742202,1034375,631951,401201,747448,121989,236346,377493,104263,1067758,222928,2220673,1139637,114210,224,1171557,521525,250835,1265068,193478,159355,676431,127991,953304,3410867,450616,26663,5432,731287,526305,176608,712967,70150
2021-08-20,653540,82469,0,979580,431507,4303611,601759,365856,116073,53342,3027954,1277998,10267,52401,213024,1486875,820507,392970,357195,536091,649915,73454,485068,743735,1038980,633649,406249,750664,122430,236755,378700,104571,1070698,223796,2224579,1146288,114512,224,1175340,524376,252977,1267612,194818,159710,681659,128295,960942,3433517,451732,26778,5432,734079,530094,177533,714792,70671
2021-08-21,659750,82469,0,982775,434027,4316350,602238,365856,116461,53342,3040590,1277998,10312,53153,213024,1486875,820507,395167,357214,536120,649915,73659,486200,743735,1038980,633649,406249,752688,122430,236755,378700,104571,1072856,223796,2230754,1146395,114721,224,1178792,524376,252977,1270001,196743,159710,681659,128295,961018,3451738,451732,26778,5432,734079,530203,177533,714792,70671
2021-08-22,663065,82469,0,986082,435256,4328308,603220,365856,116771,53342,3040590,1277998,10312,54038,213024,1486875,820507,395167,357266,536517,649915,73659,487190,743735,1039017,633649,406249,754268,122430,236755,378700,104571,1074306,223796,2235347,1146395,114837,224,1180986,524376,252977,1271900,197597,159710,681659,128295,961129,3455618,451732,27050,5594,734079,530203,177533,714792,70671
2021-08-23,665653,83581,0,988714,436242,4341369,606517,367410,117051,53898,3082733,1298893,10455,54608,214123,1495978,828906,395167,359987,544574,660804,73659,488115,747153,1043294,635315,413498,756277,123075,238305,381766,105302,1075930,225994,2239183,1162214,114946,226,1183761,530594,257644,1274337,198374,160329,695489,128626,980507,3466970,454450,27132,5605,741160,538206,180019,718074,71562
2021-08-24,665653,84174,0,991309,438465,4352491,607502,368481,117246,54031,3103941,1307900,10581,55165,215127,1498948,832366,397522,360088,549300,664618,74022,488962,748753,1043395,639152,416789,758724,123788,239102,382773,105589,1077787,226868,2242677,1168443,115343,226,1187878,532388,260425,1277105,198602,160565,699197,129411,985126,3488035,455591,27237,5684,744187,541672,180804,720674,72069
2021-08-25,665653,84794,0,991309,441246,4365584,609125,369132,117587,54156,3130144,1318192,10728,55668,216148,1503473,837326,400082,363530,554381,671237,74309,490152,750248,1048397,640552,420174,761494,124392,240028,384135,105883,1079900,227636,2246408,1173815,115700,230,1192478,534922,263164,1281199,199514,160948,702894,129866,985990,3511447,457176,27355,5684,747641,544623,181906,722604,72528
2021-08-26,676795,85521,0,998164,443564,4381691,611360,369920,118016,54366,3151909,1328713,10836,56492,217128,1507620,842230,400082,363685,559591,676368,74699,491396,752139,1048667,642381,423599,764431,125024,240804,385272,106205,1081954,228558,2251779,1183072,116054,232,1197873,539074,265210,1284532,200687,161303,707435,130337,995914,3527090,458667,27504,5684,751133,548608,183354,724931,72995
2021-08-27,681828,86055,0,1001871,446430,4396238,612786,370708,118544,54556,3179714,1339537,11015,57509,217961,1512387,847057,400082,366848,564438,679796,74966,492770,753795,1053009,644283,427640,767331,125730,241671,386559,106525,1084546,229509,2258143,1191456,116337,234,1202728,542412,268401,1288041,201679,161701,714265,130776,1003567,3548371,459953,27648,5760,754652,553077,184682,727515,73467
2021-08-28,688018,86055,0,1005764,448596,4410353,613903,370708,118926,54556,3200682,1339537,11015,58436,217961,1512387,847057,402725,366848,564815,679796,75381,494138,753795,1053009,644283,427640,769507,125730,241671,386559,106525,1086480,229509,2263726,1191456,116698,234,1207932,542412,268401,1291831,202503,161701,714265,130776,1003638,3558939,459953,27835,5760,754652,553077,184682,727515,73467
2021-08-29,691451,86055,0,1007854,449383,4422246,613903,370708,119226,54556,3200682,1339537,11015,60094,217961,1512387,847057,402725,366926,565401,679796,75381,495205,753795,1053073,644283,427640,770568,125730,241671,386559,106525,1088330,229509,2266362,1191456,116870,234,1211895,542412,268401,1294730,203195,161701,714265,130776,1003724,3562808,459953,27972,5760,754652,553077,187519,727515,73467
2021-08-30,694523,87203,0,1011101,450265,4437703,616979,372069,119620,55253,3231846,1361867,11322,60808,220248,1522546,858395,402725,370060,575024,679796,75381,496147,758094,1058585,646187,435611,773082,126452,243118,389358,107474,1089838,231785,2272334,1209923,117009,241,1214986,550239,273896,1297119,203832,162325,730685,131239,1023395,3582287,463284,28044,5760,762948,561423,188660,731529,74756
2021-08-31,699729,87842,0,1011923,452891,4449186,619083,373072,119852,55431,3250454,1372605,11528,61353,221463,1527348,861937,404747,370128,579693,679796,75856,497225,759869,1058765,650057,436722,774864,127248,244254,390600,107689,1091966,232614,2276228,1215455,117529,241,1220900,551958,276287,1300368,204067,162617,735287,132259,1032434,3604438,464502,28200,5864,766435,564787,189690,734157,75136
2021-09-01,704420,88633,0,1016663,455781,4471918,620687,373784,120180,55570,3269502,1382004,11709,61800,222631,1532494,866672,408390,374314,584624,692176,76289,498599,761906,1064001,651481,439661,777724,128216,245111,392052,108021,1094249,233487,2280354,1222452,117987,241,1228002,554496,279087,1303699,204597,162969,740634,132837,1041816,3630865,466188,28399,5934,769842,568881,191156,736432,76007
2021-09-02,709732,89345,0,1020133,458234,4486276,623560,374470,120727,55718,3291225,1390154,11878,62860,224227,1536988,871823,408390,374426,589756,694275,76913,499871,763673,1064115,653381,443511,780710,128955,246218,393188,108319,1096791,234475,2285643,1229920,118523,241,1235089,557770,281513,1308284,205170,163388,746157,133372,1044847,3650334,467876,28542,5961,774097,573736,192788,739150,76602
2021-09-03,714860,89927,0,1023935,460363,4498298,625678,375135,121283,55918,3308916,1401865,12075,63722,225604,1542870,876850,408390,378244,595200,696900,77578,501259,765584,1069220,655511,446863,783703,129607,247320,394595,108713,1098526,235390,2291562,1238947,118963,243,1241268,560850,283873,1311722,206076,163742,752378,133855,1051250,3677129,469510,28703,5961,778167,577569,194507,741412,77206
2021-09-04,719280,89927,0,1027359,462723,4508025,625672,375135,121744,55918,3308916,1401865,12168,64597,225604,1542870,876850,411577,378244,595779,696900,78069,502453,765584,1069220,655511,446863,786097,129607,247320,394595,108713,1100774,235390,2294936,1239293,119383,243,1247637,560850,283873,1316505,206914,163742,752378,133855,1051363,3693335,469510,28884,5961,778167,577569,196484,741412,77206
2021-09-05,722122,89927,0,1030430,463795,4518576,626600,375135,122111,55918,3308916,1401865,12168,65315,225604,1542870,876850,411577,378244,595992,696900,78071,503258,765584,1069258,655511,446863,787315,129607,247320,394595,108713,1102488,235390,2301437,1239293,119588,243,1253198,560850,283873,1319681,207598,163742,752378,133855,1051443,3696245,469510,28994,5961,778167,577720,197984,741412,77206
2021-09-06,724688,89927,0,1032808,464732,4525630,630178,375135,122370,55918,3308916,1401865,12262,66057,225604,1542870,876850,411577,378244,596598,696900,78071,504285,765584,1069258,655511,452644,788286,129607,248980,394595,108713,1104439,235390,2305126,1239293,119724,248,1257142,560850,283873,1322184,208005,163742,769402,133855,1051599,3700956,469510,29125,5961,786910,577902,199300,745837,77206
2021-09-07,727360,92054,0,1034790,465315,4536771,632108,376747,122718,56569,3364998,1427735,12463,66554,228162,1554798,889827,414784,378482,608088,702432,78071,505080,771267,1076039,657585,453348,790128,130830,249108,397788,109716,1104793,237889,2308382,1264147,119995,248,1262018,570923,289649,1324720,208063,164648,773185,134308,1085109,3710719,474169,29325,6071,788917,588803,200308,746781,78495
2021-09-08,732151,92891,0,1037012,467496,4545832,634191,377682,122956,56694,3378772,1436172,12788,66925,229679,1558768,892733,417152,383933,613121,705498,78803,505781,772742,1079294,663341,455282,792710,131877,250264,399234,110256,1108291,238430,2310837,1269208,120634,249,1268841,572223,291978,1329111,208425,165083,776342,135538,1090264,3752776,475709,29436,6102,793396,592468,201660,749241,79297
2021-09-09,736518,93729,0,1039492,469977,4556885,636018,378308,123308,56859,3391158,1443564,12788,67346,231119,1563905,897885,417152,384034,618452,710401,79423,506688,775149,1079620,664552,458420,795415,132871,251219,400349,110779,1110501,239006,2317291,1275992,121249,249,1276738,574685,294392,1333308,208788,165454,779898,136157,1094159,3784830,477875,29588,6102,797348,596505,203404,751408,79830
2021-09-10,741318,94422,0,1042480,472136,4566746,637739,378933,123958,56966,3409165,1451731,13196,68087,232693,1569206,903219,417152,388198,623804,712574,79929,508241,777022,1086381,666589,460312,798664,133839,252159,401901,111111,1113165,239886,2323174,1281446,121881,250,1285757,577312,296825,1338313,209511,165849,784052,136772,1099118,3802905,480064,29735,6182,801827,599971,205783,754164,80643
2021-09-11,745812,94422,0,1045835,473885,4575900,637739,378933,124575,56966,3418160,1451731,13196,68916,232693,1569206,903219,421168,388198,624189,712574,80510,509617,777022,1086381,666589,460312,801140,133839,252159,401901,111111,1115659,239886,2329234,1281446,122383,250,1294162,577312,296825,1343444,209943,165849,784052,136772,1099118,3813319,480064,29934,6182,801827,599971,208045,754164,80643
2021-09-12,747606,94422,0,1048600,475001,4583292,638876,378933,125105,56966,3418160,1451731,13348,69629,233969,1569206,903219,421168,388198,624189,712574,80510,510768,777022,1086381,666589,460312,802696,133839,252159,401901,111111,1117506,239886,2332969,1281446,122591,250,1298625,577312,296825,1347569,210405,165849,784052,136772,1099118,3815818,480064,30114,6182,801827,600184,210289,754164,80643
2021-09-13,750298,95878,0,1050878,475647,4599348,643202,380281,125549,57771,3442090,1467477,13522,70083,235422,1578344,913389,421168,390982,633518,716706,80510,511871,782107,1093203,669269,464075,804615,135059,253788,404851,112326,1119051,241663,2338377,1305188,122768,252,1304193,584692,301504,1350719,210703,166811,802328,137300,1128123,3833311,484278,30264,6289,811079,609292,211706,758055,81825
2021-09-14,754242,96567,0,1053487,477191,4608094,645719,381331,125798,58146,3453390,1474572,13741,70504,237056,1582811,916901,425194,391113,638168,719424,81177,512966,783750,1093419,673867,466145,806899,136304,254850,406212,112747,1121089,242399,2342490,1310185,123136,256,1311518,585721,303532,1354451,210750,167245,806597,138292,1133200,3857592,485554,30376,6298,814738,612363,213179,760485,82463
2021-09-15,757893,97656,0,1055919,479110,4616854,647313,381732,126050,58440,3464113,1480574,13741,70991,238373,1587030,921606,429078,394776,643686,721795,81955,514156,786627,1100951,676598,468498,809525,137522,255907,407258,113291,1123364,243085,2347298,1317316,124079,258,1319265,587687,305560,1359263,211075,167653,809779,138860,1140315,3880333,487439,30584,6298,818804,616119,214984,764556,82897
2021-09-16,761865,98708,0,1058774,480934,4629146,649436,382798,126604,58649,3473873,1486285,13741,71570,239602,1591607,925698,429078,394848,648617,723458,82607,515486,788775,1101209,679071,471092,812106,138629,256906,408733,113903,1126322,243962,2354028,1323497,124652,258,1327614,589950,307768,1365049,211597,167975,814254,139412,1144848,3897271,489324,30922,6374,822985,619605,217119,768535,83643
2021-09-17,764839,99590,0,1061604,482743,4639199,651581,384342,127222,58851,3485163,1491838,14318,72137,241335,1595188,929986,429078,398054,653942,725637,83322,517011,790953,1107687,681706,473413,814194,139844,257787,410104,114322,1128696,244720,2360066,1332544,125142,258,1336061,592074,309841,1370247,211996,168449,819204,139956,1151186,3915675,491073,31156,6439,827197,623254,219439,772089,83958
2021-09-18,768301,99590,0,1064346,484317,4647462,651581,384342,127803,58851,3494954,1491838,14318,72687,242089,1595188,929986,434239,398054,654377,725637,83909,518289,790953,1107687,681706,473413,816310,139844,257787,410104,114322,1131319,244720,2363352,1332544,125630,258,1342777,592074,309841,1375864,212320,168449,819204,139956,1151186,3925228,491073,31361,6439,827197,623254,221513,772089,83958
2021-09-19,770391,99590,0,1066803,485056,4654530,652901,384342,128253,58851,3494954,1491838,14318,73148,242388,1595188,929986,434239,398054,654725,725637,83910,519325,790953,1107765,681706,473413,817466,139844,257787,410104,114322,1133228,244720,2371076,1332544,125829,258,1347205,592074,309841,1380364,212609,168449,819204,139956,1151186,3926755,491073,31634,6439,827197,623254,223117,772089,83958
2021-09-20,772311,101698,0,1068823,485452,4663226,656908,385788,128692,59563,3503976,1503350,14629,73567,243650,1603442,937970,434239,400445,662963,728831,83910,520464,795543,1115833,684163,476100,818899,141479,259205,412317,115401,1134851,246229,2374833,1348543,126050,263,1352104,598072,313161,1382933,212812,169350,830260,140402,1163270,3938756,494466,31764,6458,836140,630603,224435,779921,85499
2021-09-21,775531,102551,0,1070757,486853,4669895,658712,386182,128964,59712,3517177,1510443,14828,73841,245458,1606469,940608,437872,400540,666269,730099,84542,521438,796925,1115997,690484,477769,820910,142655,260199,413547,115612,1137016,246639,2380164,1353006,126675,265,1358918,598556,314841,1387872,212847,169686,832466,141141,1163270,3954709,495796,31911,6489,839475,633534,225772,784048,86052
2021-09-22,778549,103795,1,1072863,488316,4677452,660023,386672,129231,59849,3527250,1515076,14828,74169,246817,1609991,944512,441183,402978,670790,732005,85156,522583,798905,1123481,692122,479326,823165,143970,261080,414371,115957,1139367,247353,2384698,1359303,127316,265,1365800,600800,317107,1392266,213208,170009,834880,141745,1172596,3972002,497521,32079,6557,843212,635636,227506,787194,86594
2021-09-23,781915,105110,1,1075876,489856,4687178,662451,387263,129874,60018,3531465,1519511,15067,74606,248152,1613862,948099,441183,403026,675004,733522,85872,523988,800909,1123783,694413,481397,825376,145145,261763,415424,116710,1141619,248075,2389735,1365428,127945,265,1373275,603161,318915,1397755,213365,170293,838079,142330,1176400,3982646,499120,32368,6557,846979,640094,228983,790787,87351
2021-09-24,784484,106888,1,1078874,491221,4694673,664010,387733,130444,60205,3539272,1523763,15217,74997,249805,1617236,951308,441183,405495,678902,734524,86586,525351,802829,1130659,697275,482902,827467,146183,262475,416496,117454,1143855,248788,2395880,1371147,128586,265,1380370,604391,320990,1402826,213640,170700,841600,142800,1181691,3999392,500792,32610,6557,849865,643183,231668,793981,87866
2021-09-25,787421,106888,1,1081790,492233,4696228,664396,387733,131043,60205,3546292,1523763,15217,75391,250611,1617236,951308,445668,405513,679210,734524,87189,526919,802829,1130659,697275,482902,829333,146183,262475,416496,117454,1146089,248788,2399678,1371147,129223,265,1385749,604391,320990,1407792,213961,170700,841600,142800,1181691,4005238,500792,32790,6557,849865,643183,233426,793981,87866
2021-09-26,789054,106888,1,1084369,492650,4697407,664782,387733,131424,60205,3546292,1523763,15217,75758,251009,1617236,951308,445668,405513,679411,734524,87189,528033,802829,1130731,697275,482902,830228,146183,262475,416496,117454,1147199,248788,2406466,1371147,129506,265,1390015,604391,320990,1412039,214186,170700,841600,142800,1181691,4011213,500792,33031,6557,849865,643285,234802,793981,87866
2021-09-27,790648,110887,1,1086328,493120,4717357,668635,389177,131848,60772,3555096,1532011,15505,76006,252426,1623863,957632,445668,407436,685740,737582,87189,528993,807182,1139295,700059,484675,831356,147436,263783,418477,118706,1148358,250774,2409292,1384599,129724,267,1393696,609737,324571,1415049,214335,171451,850188,143183,1189429,4021667,503968,33231,6679,857852,651511,235965,800621,88935
2021-09-28,792632,111572,1,1087451,493920,4722662,670932,389730,132138,60898,3560152,1535746,15505,76243,253813,1626227,959942,449038,407540,690107,738613,88197,529966,808673,1139570,706261,486195,832995,148636,264840,419379,119068,1150246,251384,2414540,1388006,130608,268,1400979,610385,326191,1420478,214366,171751,852006,143995,1192736,4035865,505100,33329,6679,860493,654532,237002,804300,89430
2021-09-29,794773,112568,1,1090839,495073,4729805,672316,390180,132432,60996,3565971,1539887,15505,76457,255462,1629196,962805,452057,409937,694161,739661,89064,531091,810319,1147980,708323,487293,835028,149975,265516,420179,119720,1152243,252017,2419556,1392586,131433,268,1407442,611885,328184,1425048,214617,172064,854874,144546,1196307,4050122,506887,33438,6721,863644,657284,238498,807624,89965
2021-09-30,796475,113835,1,1093583,496077,4739046,674847,390345,132963,61153,3570752,1544381,16010,76784,257372,1632653,966199,452057,410041,696861,740533,89989,532570,811951,1148303,711197,488394,837141,151184,266449,421319,120268,1154570,253024,2424535,1397529,132192,269,1413972,613765,330054,1429940,214802,172361,857386,145018,1200264,4059956,508593,33662,6721,866776,660467,240459,810382,90602
2021-10-01,798320,114867,1,1097225,496934,4747079,677143,391066,133599,61331,3576581,1547658,16137,77143,259147,1635964,969375,452057,412319,700971,741906,90727,534101,813599,1157226,714893,489216,838961,152159,267079,422329,120763,1156243,253815,2430353,1402049,132842,270,1420206,615217,331709,1435292,214897,172719,860369,145474,1203531,4069475,510308,33852,6786,869328,663560,242104,814364,91169
2021-10-02,799800,114867,1,1100167,497576,4748442,677594,391066,134217,61331,3581027,1547658,16137,77412,260056,1635964,969375,455579,412332,701264,741906,91468,535388,813599,1157226,714893,489216,840370,152159,267079,422329,120763,1158178,253815,2433689,1402125,133553,270,1426300,615217,331709,1438684,215043,172719,860369,145474,1203531,4075826,510308,34081,6786,869328,663560,243671,814364,91169
2021-10-03,800692,114867,1,1102422,498062,4749498,678010,391066,134619,61331,3581027,1547658,16137,77688,260395,1635964,969375,455579,412332,701264,741906,91468,536480,813599,1157380,714893,489216,841387,152159,267079,422329,120763,1159632,253815,2437085,1402125,133819,270,1429745,615217,331709,1444973,215249,172719,860369,145474,1203531,4076957,510308,34221,6786,869328,663660,244698,814364,91169
2021-10-04,801428,117099,1,1104535,498257,4764829,681912,392163,134984,61791,3586802,1554844,16434,77876,261526,1642809,975465,455579,414127,705806,743631,91468,537558,816950,1167097,718430,490777,842382,153640,268381,424200,122054,1160878,255577,2443345,1413234,134096,272,1433957,619056,334971,1449368,215351,173357,867315,145839,1209620,4084775,513608,34411,6841,877090,670371,245544,820876,91979
2021-10-05,802977,117953,1,1106789,499004,4769383,684036,392574,135267,61863,3590400,1557675,16434,77963,263340,1645978,977567,458908,414129,708731,744651,92365,538206,818290,1167278,725564,491724,843678,154900,269138,425143,122450,1162526,256115,2447269,1415881,134955,272,1439490,619738,336598,1453387,215412,173603,868574,146594,1212729,4095417,514873,34505,6841,878518,672888,246408,825699,92517
2021-10-06,804249,118809,1,1108830,499886,4775779,686076,392951,135695,61978,3594182,1558745,16758,78127,264710,1648902,980206,461729,416428,711453,745571,93201,539283,819939,1176689,729447,492558,845632,156245,269942,434754,122934,1164378,256947,2453544,1419463,135761,273,1445786,620834,338130,1458445,215549,173937,869838,146995,1215820,4108141,516848,34632,6873,882437,675511,247806,828403,93083
2021-10-07,805511,119662,1,1111359,500779,4782944,689130,393499,136166,62098,3597731,1564398,16896,78405,266050,1652490,982409,461729,416545,714429,746542,93881,540681,821661,1176689,732114,493670,847182,157539,270724,435475,123562,1166443,257970,2459146,1423325,136467,273,1452096,622335,339556,1464264,215759,174171,872011,147469,1218190,4116095,518654,34923,6916,885323,678381,249331,831712,93764
2021-10-08,806560,120496,1,1114061,501518,4789773,692082,394008,136682,62266,3601755,1567598,17027,78597,267711,1655222,985949,461729,418664,716455,747329,94348,541857,823485,1186800,735759,494271,848730,158851,271550,436244,124208,1168312,258943,2464979,1427236,137160,273,1458747,622780,341113,1469847,215895,174570,874013,147820,1220612,4123946,520291,35204,6925,888159,680744,250800,835193,94303
2021-10-09,807479,120496,1,1116419,502405,4790968,692082,394008,137288,62266,3604846,1567598,17027,78786,268507,1655222,985949,464797,418664,716455,747329,94941,543116,823485,1186800,735759,494271,849751,158851,271550,436244,124208,1170140,258943,2468518,1427236,137712,273,1461932,622780,341113,1475457,216012,174570,874013,147820,1220612,4128945,520291,35459,6925,888159,680744,252067,835193,94303
2021-10-10,808132,120496,1,1118601,502872,4792007,692561,394008,137599,62266,3604846,1567598,17027,78986,268713,1655222,985949,464797,418664,716455,747329,94941,544449,823485,1186800,735759,494271,850474,158851,271550,436244,124208,1171573,258943,2470595,1427236,137985,273,1467331,622780,341113,1479364,216012,174570,874013,147820,1220612,4129954,520291,35672,6925,888159,680808,253138,835193,94303
2021-10-11,808599,123266,1,1120361,503089,4805395,697942,394008,137958,62266,3604846,1567598,17245,79093,268713,1655444,990674,464797,420286,720938,748793,94941,545258,823485,1196593,738956,495312,851372,158851,272871,438093,125743,1172527,258943,2478477,1436863,138215,277,1470267,627669,343993,1482236,216291,174570,879012,147820,1225049,4135402,520291,35892,6950,893607,686430,253895,840904,95137
2021-10-12,809485,123716,1,1122390,503822,4810715,699568,395481,138123,62702,3611767,1573782,17430,79142,270703,1662993,992279,467459,420301,723149,749922,94940,545669,828110,1196593,746892,496132,852341,161067,273416,439065,126229,1174169,261370,2481730,1439167,138936,281,1474723,628294,345344,1486134,216300,175487,879985,148249,1227638,4145150,524663,36025,6950,895619,688894,254648,844320,95620
2021-10-13,810501,124942,1,1124709,504516,4815429,702277,395721,138444,62750,3614272,1575770,17564,79255,272703,1665938,994974,469875,422261,725843,750473,95833,546783,829873,1207442,749268,496851,853982,162414,274254,439793,126773,1175915,262078,2486254,1442469,139597,282,1480371,629512,346480,1491146,216476,175777,880984,149337,1229933,4154847,526507,36352,6978,897978,691863,255778,847180,96059
2021-10-14,811551,125909,1,1127095,505297,4821901,704825,396629,138938,62852,3617649,1577816,17659,79411,274617,1668509,997606,469875,422308,727912,751315,96632,547907,831662,1207442,752184,497379,855422,163702,274993,440500,127421,1177553,262954,2490768,1446043,140220,282,1485514,630693,347616,1496399,216557,176090,882455,149678,1231913,4160441,527760,36503,6978,900581,694843,257042,850140,96664
2021-10-15,812694,126893,1,1129494,506011,4828318,708797,397123,139380,62976,3620562,1579662,17764,79562,276139,1671079,999870,469875,424086,729974,751874,97183,548975,833311,1217412,755525,497790,856850,164846,275694,441021,128047,1178936,263755,2497110,1449002,140780,282,1490451,631872,348766,1502124,216781,176405,883982,149996,1233914,4167271,529253,36730,6978,902938,697362,258413,850140,97137
2021-10-16,813481,126893,1,1131976,506573,4829415,709385,397123,139874,62976,3623046,1579662,17764,79697,276922,1671079,999870,472331,424108,730153,751874,97725,549911,833311,1217412,755525,497790,857726,164846,275694,441021,128047,1180388,263755,2501128,1449002,141302,282,1494160,631872,348766,1506609,216889,176405,883982,149996,1233914,4170584,529253,37069,6978,902938,697362,259585,850140,97137
2021-10-17,814025,126893,1,1131976,506956,4830310,709776,397123,139874,62976,3623046,1579662,17764,79832,277226,1671079,999870,472331,424108,730153,751874,97725,550782,833311,1217412,755525,497790,858373,164846,275694,441021,128047,1181284,263755,2504277,1449002,141518,282,1496675,631872,348766,1510430,217029,176405,883982,149996,1233914,4171446,529253,37318,6978,902938,697424,260444,855353,97137
2021-10-18,814363,126893,1,1131976,507098,4845060,713763,398270,140462,63305,3626142,1582983,17960,79941,278516,1676496,1003698,472331,425600,733111,752951,97724,551496,836302,1226740,758376,498560,858937,166121,276817,442420,129663,1182051,265632,2509666,1455962,141717,289,1499485,635443,352026,1513332,217102,177052,887535,150350,1237040,4176433,532289,37519,7079,907882,699451,261133,858183,98165
2021-10-19,815324,129713,1,1137636,507759,4849225,716166,398979,140651,63345,3628264,1584613,18123,80005,279993,1678528,1005233,474216,425861,735100,753532,98607,552038,838347,1226740,764039,499838,859909,167447,277436,443420,130040,1183289,266148,2512960,1457389,142441,289,1503102,635865,353368,1517231,217116,177280,888189,151088,1238594,4182689,533632,37651,7085,909499,704872,261890,860213,98567
2021-10-20,815989,130527,1,1139627,508431,4853378,718478,399363,140944,63400,3630835,1586384,18123,80139,281543,1680930,1007186,476713,427863,736974,754027,99256,552755,839817,1235506,765885,500286,861355,168698,278174,444136,130615,1184395,266777,2517737,1460052,143019,289,1507676,636760,354681,1520815,217243,177508,889096,151554,1240466,4188539,535042,37768,7099,911321,707468,262902,862645,99007
2021-10-21,817054,131547,1,1142122,508937,4860797,721073,399773,141323,63474,3633097,1587865,18348,80281,282865,1683225,1009338,476713,428023,738717,754950,99807,553824,841198,1235506,768236,500708,862643,169674,278976,444855,131255,1185863,267909,2522102,1462963,143555,289,1511760,637908,356061,1525813,217362,177804,890003,151971,1242067,4194234,537383,38090,7099,913100,710619,264002,865319,99662
2021-10-22,818652,132393,1,1145196,509559,4867059,724074,400226,141717,63588,3635126,1589477,18441,80399,284346,1686159,1011223,476713,429760,740285,755631,100382,554687,842652,1244670,770370,501097,863696,170756,279799,445677,131790,1187569,268891,2525802,1465638,144123,290,1515838,638957,357526,1530309,217493,177998,891072,152308,1243433,4198500,539002,38320,7126,914755,713011,265006,867697,100174
2021-10-23,819597,132393,1,1148341,509999,4868220,724716,400226,142058,63588,3635126,1589477,18441,80569,285069,1686159,1011223,479153,429760,740355,755631,100967,555597,842652,1244670,770370,501097,864637,170756,279799,445677,131790,1188709,268891,2529266,1465671,144594,290,1519304,638957,357526,1534882,217623,177998,891072,152308,1243433,4201408,539002,38573,7126,914755,713011,265879,867697,100174
2021-10-24,820011,132393,1,1149824,510245,4869133,725448,400226,142354,63588,3635126,1589477,18441,80722,285310,1686159,1011223,479153,429760,740355,755631,100967,556314,842652,1244670,770370,501097,865148,170756,279799,445677,131790,1189496,268891,2531418,1465671,144783,290,1521844,638957,357526,1538296,217762,177998,891072,152308,1243433,4202609,539002,38843,7126,914755,713073,266521,867697,100174
2021-10-25,820312,134059,1,1149982,510406,4872707,731603,401125,142600,63879,3639280,1592167,18640,80807,286399,1691341,1014742,479153,431258,742856,756509,100967,556826,846044,1253227,773351,501652,865878,172170,280836,447173,132441,1190439,271212,2536439,1471333,145038,291,1524169,639720,359733,1540721,217818,178461,893626,152603,1243433,4207000,542639,38982,7145,918700,718388,267398,872164,101083
2021-10-26,821255,134802,1,1150432,510908,4890036,734192,401379,142707,63919,3641304,1593323,18792,80876,287743,1693530,1016155,481207,431264,744278,756969,101849,557423,847512,1253227,779873,503322,866899,173296,281689,447897,132441,1191912,271898,2538935,1472579,145779,291,1527976,641497,361240,1544463,217837,178646,894221,153321,1247192,4212519,544253,39072,7145,919999,720376,268112,875162,101424
2021-10-27,828648,135362,1,1156731,511467,4895127,736964,401716,142969,63990,3643191,1595294,18913,81051,288981,1695554,1018217,483736,433794,745798,757739,102469,558154,848947,1263000,781672,503666,868264,174282,282287,448636,132441,1193201,272855,2543076,1474856,146423,291,1531815,642362,362561,1548641,217928,178907,894924,153774,1248393,4216736,546323,39233,7145,921630,722300,269131,877415,101912
2021-10-28,830789,136171,1,1159526,511984,4908206,741322,402159,143281,64108,3645212,1596819,19009,81168,289852,1698284,1020286,483736,433841,747417,758230,103041,559083,850531,1263000,784357,504009,869457,175264,283153,449322,132441,1195166,274155,2546275,1477433,147089,291,1536005,643058,363648,1552953,218059,179171,895738,154086,1250008,4222837,548185,39559,7172,923125,725516,270082,880005,102403
2021-10-29,831165,136975,1,1163217,512530,4915206,744657,402583,143563,64240,3647277,1598021,19120,81311,290927,1700907,1022202,483736,435701,748786,758471,103671,559994,851922,1272713,787674,504318,870554,176040,283813,449322,134517,1196472,275209,2552009,1479634,147607,291,1539490,643978,365053,1557459,218217,179405,897152,154482,1251111,4227048,549998,39788,7204,924771,727761,270984,882618,102926
